date,open,high,low,close,volume
2018-01-02 00:00:00+00:00,235.1378706645391,235.98943885710432,234.75159065194177,235.95431518554688,86655700
2018-01-03 00:00:00+00:00,236.12111810246336,237.59601759479307,236.12111810246336,237.4467620849609,90070400
2018-01-04 00:00:00+00:00,238.08760791196545,238.9303883650172,237.50818797814625,238.4475250244141,80636400
2018-01-05 00:00:00+00:00,239.23761845781928,240.1594069059415,238.7459943799537,240.03651428222656,83524000
2018-01-08 00:00:00+00:00,239.9399589710568,240.6335106872347,239.65026241653013,240.4754943847656,57319200
2018-01-09 00:00:00+00:00,240.8968864708156,241.6431103351476,240.6159507209364,241.01980590820312,57254000
2018-01-10 00:00:00+00:00,240.2647516047838,240.91441875952185,239.5975628071245,240.65103149414065,69574300
2018-01-11 00:00:00+00:00,241.2040905486356,242.4068145751953,241.03728666844844,242.4068145751953,62361500
2018-01-12 00:00:00+00:00,242.67020471376503,244.1538376375551,242.37169381507297,243.987060546875,90816100
2018-01-16 00:00:00+00:00,245.24252279459583,245.89216327412475,242.45955492874856,243.15310668945312,106555100
2018-01-17 00:00:00+00:00,244.0836722321971,245.8570288429602,243.1530960433157,245.4707489013672,113258800
2018-01-18 00:00:00+00:00,245.35663540941204,245.7780122100609,244.5665003251841,245.0581512451172,100728000
2018-01-19 00:00:00+00:00,245.6375754878536,246.1731109619141,245.0581823135061,246.1731109619141,140920100
2018-01-22 00:00:00+00:00,245.9624951757326,248.1748046875,245.909796261901,248.1748046875,91322400
2018-01-23 00:00:00+00:00,248.21864414608123,248.9912041885166,247.89382385358272,248.70150756835932,97084700
2018-01-24 00:00:00+00:00,249.3423098774928,249.939305019952,247.42848539217053,248.60487365722656,134816100
2018-01-25 00:00:00+00:00,249.46524709816148,249.56180369497707,247.92012721704376,248.71023559570312,84587300
2018-01-26 00:00:00+00:00,249.54421710609475,251.6336329554884,249.2896174392641,251.5897216796875,107743100
2018-01-29 00:00:00+00:00,251.0191944464143,251.45814663904247,249.7637976054613,249.9218139648437,90118300
2018-01-30 00:00:00+00:00,248.09575853461732,249.9744597898577,246.88424632375973,247.3583221435547,131796400
2018-01-31 00:00:00+00:00,248.2097848757737,248.7101697484899,246.41006576538592,247.48110961914065,108364800
2018-02-01 00:00:00+00:00,246.7525129552376,248.4995335490144,246.41011749473475,247.20022583007807,90102500
2018-02-02 00:00:00+00:00,245.88330648552528,246.0150135004916,241.7835103764454,241.81863403320312,173174800
2018-02-05 00:00:00+00:00,240.06295841780312,242.1699235275304,231.1609953304481,231.70529174804688,294681800
