signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-09-11 15:00:00+00:00,NVDA,0.0,10000.0,7718.059962686493,-0.0204276058880967,-157.661487138458,True,True,2,11.403200186567531,2281.9400373135063,-0.1331278014664845,-306.2165941039883,9536.121918757555,0.04638780812424448
2017-09-11 17:00:00+00:00,TSLA,0.0,9536.121918757555,9536.121918757555,0.0131846723482462,125.73064297174724,False,False,0,10.418055798711972,0.0,0.0750480868028433,0.0,9661.852561729302,0.03381474382706984
2017-09-12 15:30:00+00:00,AAPL,0.0,9661.852561729302,9661.852561729302,-0.0028140451230699,-27.188889081154763,False,False,0,,0.0,,0.0,9634.663672648147,0.036533632735185395
2017-09-21 15:00:00+00:00,TSLA,0.0,9634.663672648147,9634.663672648147,-0.0192522949584704,-185.4893868514818,False,False,0,,0.0,,0.0,9449.174285796666,0.05508257142033346
2017-10-02 13:30:00+00:00,MSFT,50.0,9499.174285796666,9499.174285796666,-0.0112570070746908,-106.932272138934,False,False,0,11.30287064912044,0.0,-0.1250619431955744,0.0,9392.242013657731,0.060775798634226885
2017-10-03 14:30:00+00:00,MSFT,0.0,9392.242013657731,9392.242013657731,-0.0058182228746352,-54.646157327973185,False,False,0,6.068283096201171,0.0,-0.1428888509463278,0.0,9337.595856329757,0.06624041436702433
2017-10-04 15:30:00+00:00,NVDA,0.0,9337.595856329757,9337.595856329757,-0.0004,-3.735038342531903,False,False,0,,0.0,,0.0,9333.860817987224,0.0666139182012776
2017-10-05 13:30:00+00:00,AAPL,0.0,9333.860817987224,9333.860817987224,-0.0200022274392525,-186.69800696770784,False,False,0,,0.0,,0.0,9147.162811019516,0.08528371889804842
2017-10-05 16:00:00+00:00,TSLA,0.0,9147.162811019516,9147.162811019516,0.0064792330605267,59.266599695177995,False,False,0,,0.0,,0.0,9206.429410714694,0.07935705892853062
2017-10-06 13:30:00+00:00,AAPL,0.0,9206.429410714694,9206.429410714694,-0.0010464153381329,-9.63374894480969,False,False,0,,0.0,,0.0,9196.795661769884,0.08032043382301157
2017-10-11 17:00:00+00:00,TSLA,0.0,9196.795661769884,9196.795661769884,-0.0209241362843665,-192.43500580634364,False,False,0,,0.0,,0.0,9004.360655963541,0.09956393440364586
2017-10-13 15:00:00+00:00,NVDA,0.0,9004.360655963541,9004.360655963541,0.006706214991108,60.38517841636576,False,False,0,,0.0,,0.0,9064.745834379906,0.09352541656200941
2017-10-13 18:00:00+00:00,NVDA,0.0,9064.745834379906,9064.745834379906,-0.0247795142678252,-224.61999873722593,False,False,0,,0.0,,0.0,8840.12583564268,0.11598741643573196
2017-10-16 15:30:00+00:00,NVDA,0.0,8840.12583564268,8840.12583564268,0.0009151907041828,8.090400988586389,False,False,0,,0.0,,0.0,8848.216236631268,0.11517837633687322
2017-10-17 13:30:00+00:00,NVDA,0.0,8848.216236631268,8848.216236631268,0.013084022322445,115.7702587539038,False,False,0,9.790479412810113,0.0,0.0237356087494784,0.0,8963.986495385172,0.10360135046148278
2017-10-18 15:30:00+00:00,NVDA,0.0,8963.986495385172,8963.986495385172,-0.0004,-3.585594598154069,False,False,0,9.371147300281434,0.0,-0.0619000464503248,0.0,8960.400900787017,0.10395990992129822
2017-10-19 13:30:00+00:00,MSFT,0.0,8960.400900787017,8960.400900787017,0.0060326991713809,54.055403089418505,False,False,0,,0.0,,0.0,9014.456303876435,0.09855436961235642
2017-10-20 13:30:00+00:00,MSFT,0.0,9014.456303876435,9014.456303876435,-0.0028455842517762,-25.651394896635477,False,False,0,,0.0,,0.0,8988.8049089798,0.10111950910201994
2017-10-23 13:30:00+00:00,AAPL,0.0,8988.8049089798,8988.8049089798,-0.0004,-3.5955219635919202,False,False,0,4.265007593614111,0.0,-0.0667954770006343,0.0,8985.209387016208,0.10147906129837925
2017-10-23 16:30:00+00:00,NVDA,0.0,8985.209387016208,8985.209387016208,-0.0004,-3.5940837548064835,False,False,0,,0.0,,0.0,8981.615303261402,0.10183846967385979
2017-10-24 16:00:00+00:00,AAPL,0.0,8981.615303261402,8981.615303261402,0.0061585092327495,55.31336077013954,False,False,0,,0.0,,0.0,9036.928664031542,0.09630713359684573
2017-10-25 14:30:00+00:00,NVDA,0.0,9036.928664031542,9036.928664031542,0.0043380923415991,39.203031029012614,False,False,0,,0.0,,0.0,9076.131695060554,0.09238683049394458
2017-10-27 17:30:00+00:00,AAPL,0.0,9076.131695060554,9076.131695060554,-0.0080215621910893,-72.80475484644498,False,False,0,,0.0,,0.0,9003.326940214109,0.0996673059785892
2017-10-30 17:00:00+00:00,MSFT,0.0,9003.326940214109,9003.326940214109,0.0152272159810897,137.0956038670037,False,False,0,,0.0,,0.0,9140.422544081111,0.08595774559188885
2017-10-31 15:00:00+00:00,MSFT,0.0,9140.422544081111,9140.422544081111,-0.0102652295073266,-93.8285352089347,False,False,0,7.026701934184856,0.0,-0.1877505886381452,0.0,9046.594008872176,0.09534059911278236
2017-10-31 16:30:00+00:00,AAPL,0.0,9046.594008872176,9046.594008872176,0.0189065427006928,171.03981592457347,False,False,0,,0.0,,0.0,9217.63382479675,0.07823661752032496
2017-11-03 13:30:00+00:00,AAPL,50.0,9267.63382479675,9267.63382479675,-0.0129985879952814,-120.46615377966688,False,False,0,,0.0,,0.0,9147.167671017083,0.08528323289829165
2017-11-07 15:00:00+00:00,AAPL,0.0,9147.167671017083,9147.167671017083,0.0096358050849411,88.14032475719524,False,False,0,,0.0,,0.0,9235.30799577428,0.0764692004225721
2017-11-08 15:30:00+00:00,AAPL,0.0,9235.30799577428,9235.30799577428,-0.0006367531087426,-5.880611076504663,False,False,0,,0.0,,0.0,9229.427384697774,0.07705726153022263
2017-11-09 14:30:00+00:00,TSLA,0.0,9229.427384697774,9229.427384697774,0.0097242475708102,89.74923682561646,False,False,0,,0.0,,0.0,9319.176621523391,0.06808233784766093
2017-11-13 14:30:00+00:00,AAPL,0.0,9319.176621523391,9319.176621523391,0.0217463021581071,202.65763067641535,False,False,0,,0.0,,0.0,9521.834252199806,0.04781657478001944
2017-11-14 17:30:00+00:00,AAPL,0.0,9521.834252199806,9521.834252199806,0.0406220999543182,386.7969027413112,False,False,0,,0.0,,0.0,9908.631154941117,0.009136884505888343
2017-11-15 14:30:00+00:00,AAPL,0.0,9908.631154941117,7236.380383808095,-0.0165951222320582,-120.08861698696356,True,True,2,13.354753855665107,2672.2507711330218,-0.213906411525369,-573.9334948139817,9214.609043140172,0.07853909568598283
2017-11-21 14:30:00+00:00,AAPL,0.0,9214.609043140172,9214.609043140172,-0.0004,-3.6858436172560687,False,False,0,,0.0,,0.0,9210.923199522917,0.07890768004770832
2017-11-23 16:30:00+00:00,AAPL,0.0,9210.923199522917,9210.923199522917,0.00550454071189,50.70190174586599,False,False,0,,0.0,,0.0,9261.625101268783,0.07383748987312178
2017-11-27 17:00:00+00:00,MSFT,0.0,9261.625101268783,9261.625101268783,0.0164900168674998,152.72435414038176,False,False,0,,0.0,,0.0,9414.349455409165,0.058565054459083554
2017-11-28 14:30:00+00:00,NVDA,0.0,9414.349455409165,9414.349455409165,-0.0004,-3.7657397821636662,False,False,0,6.501553276223658,0.0,-0.2062444107232849,0.0,9410.583715627,0.05894162843729989
2017-11-29 18:30:00+00:00,MSFT,0.0,9410.583715627,9410.583715627,-0.0164022359450542,-154.3546144843989,False,False,0,8.012448823541295,0.0,-0.1756782177042277,0.0,9256.229101142602,0.07437708988573977
2017-11-30 14:30:00+00:00,MSFT,0.0,9256.229101142602,9256.229101142602,0.0001914092293113,1.7717276785785327,False,False,0,,0.0,,0.0,9258.000828821181,0.07419991711788188
2017-12-01 14:30:00+00:00,TSLA,50.0,9308.000828821181,9308.000828821181,-0.0214115112365081,-199.2983643357314,False,False,0,,0.0,,0.0,9108.70246448545,0.08912975355145503
2017-12-07 16:30:00+00:00,NVDA,0.0,9108.70246448545,9108.70246448545,-0.0202073412967275,-184.0626594702004,False,False,0,,0.0,,0.0,8924.63980501525,0.10753601949847502
2017-12-07 19:00:00+00:00,MSFT,0.0,8924.63980501525,8924.63980501525,0.0169785167990512,151.52714685493243,False,False,0,6.7287319643199215,0.0,0.2467707619892318,0.0,9076.166951870182,0.09238330481298185
2017-12-11 14:30:00+00:00,NVDA,0.0,9076.166951870182,9076.166951870182,-0.0228234912408283,-207.1498169263044,False,False,0,,0.0,,0.0,8869.017134943877,0.11309828650561227
