signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-12-26 17:30:00+00:00,NVDA,0.0,9081.610273317372,9081.610273317372,-0.0114625294207402,-104.09822494559683,False,False,0,,0.0,,0.0,8977.512048371775,0.10224879516282248
2017-12-27 19:00:00+00:00,AAPL,0.0,8977.512048371775,8977.512048371775,0.0243660890557317,218.746858069531,False,False,0,,0.0,,0.0,9196.258906441306,0.08037410935586942
2017-12-28 15:30:00+00:00,NVDA,0.0,9196.258906441306,9196.258906441306,-0.0004,-3.678503562576523,False,False,0,,0.0,,0.0,9192.58040287873,0.08074195971212705
2017-12-28 19:00:00+00:00,NVDA,0.0,9192.58040287873,9192.58040287873,0.0424462516422291,390.1905810220143,False,False,0,,0.0,,0.0,9582.770983900744,0.041722901609925644
2017-12-29 17:00:00+00:00,MSFT,0.0,9582.770983900744,9582.770983900744,0.0215768436290705,206.7659510528204,False,False,0,,0.0,,0.0,9789.536934953565,0.021046306504643453
2017-12-29 18:30:00+00:00,MSFT,0.0,9789.536934953565,9789.536934953565,0.0248632547041946,243.399750249871,False,False,0,6.812715673234832,0.0,0.3599758386553928,0.0,10032.936685203436,0.0
2018-01-01 15:00:00+00:00,MSFT,50.0,10082.936685203436,10082.936685203436,-0.0070000147991658,-70.58070601547581,False,False,0,,0.0,,0.0,10012.35597918796,0.002051314252369263
2018-01-05 19:00:00+00:00,MSFT,0.0,10012.35597918796,10012.35597918796,0.0269106322663325,269.43882987554264,False,False,0,,0.0,,0.0,10281.794809063502,0.0
2018-01-08 14:30:00+00:00,MSFT,0.0,10281.794809063502,10281.794809063502,0.0287206526582578,295.2998574145909,False,False,0,,0.0,,0.0,10577.094666478093,0.0
2018-01-08 18:30:00+00:00,MSFT,0.0,10577.094666478093,10577.094666478093,-0.0172063206533135,-181.9928824118741,False,False,0,,0.0,,0.0,10395.101784066219,0.01720632065331351
2018-01-11 15:00:00+00:00,MSFT,0.0,10395.101784066219,10395.101784066219,-0.0237248510959276,-246.62224195398238,False,False,0,,0.0,,0.0,10148.479542112236,0.04052295435383246
2018-01-16 14:30:00+00:00,NVDA,0.0,10148.479542112236,10148.479542112236,-0.0236679909131619,-240.19412158512185,False,False,0,,0.0,,0.0,9908.285420527114,0.06323184835157347
