signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-09-11 15:00:00+00:00,NVDA,0.0,250.0,250.0,-0.0204276058880967,-5.106901472024175,True,False,0,11.403200186567531,0.0,-0.1331278014664845,0.0,244.89309852797584,0.020427605888096667
2017-09-11 17:00:00+00:00,TSLA,0.0,244.89309852797584,244.89309852797584,0.0131846723482462,3.2288352644381355,False,False,0,10.418055798711972,0.0,0.0750480868028433,0.0,248.12193379241398,0.007512264830344062
2017-09-12 15:30:00+00:00,AAPL,0.0,248.12193379241398,248.12193379241398,-0.0028140451230699,-0.6982263177152152,False,False,0,,0.0,,0.0,247.42370747469877,0.010305170101204908
2017-09-21 15:00:00+00:00,TSLA,0.0,247.42370747469877,247.42370747469877,-0.0192522949584704,-4.763474196021198,False,False,0,,0.0,,0.0,242.66023327867757,0.029359066885289775
2017-10-02 13:30:00+00:00,MSFT,50.0,292.66023327867754,292.66023327867754,-0.0112570070746908,-3.294478316498733,False,False,0,11.30287064912044,0.0,-0.1250619431955744,0.0,289.3657549621788,0.0
2017-10-03 14:30:00+00:00,MSFT,0.0,289.3657549621788,289.3657549621788,-0.0058182228746352,-1.683594454657033,False,False,0,6.068283096201171,0.0,-0.1428888509463278,0.0,287.68216050752176,0.005818222874635293
2017-10-04 15:30:00+00:00,NVDA,0.0,287.68216050752176,287.68216050752176,-0.0004,-0.1150728642030087,False,False,0,,0.0,,0.0,287.56708764331876,0.006215895585485409
2017-10-05 13:30:00+00:00,AAPL,0.0,287.56708764331876,287.56708764331876,-0.0200022274392525,-5.751982291085119,False,False,0,,0.0,,0.0,281.8151053522336,0.026093791267498445
2017-10-05 16:00:00+00:00,TSLA,0.0,281.8151053522336,281.8151053522336,0.0064792330605267,1.825945747554007,False,False,0,,0.0,,0.0,283.6410510997876,0.019783625962026652
2017-10-06 13:30:00+00:00,AAPL,0.0,283.6410510997876,283.6410510997876,-0.0010464153381329,-0.2968063463949554,False,False,0,,0.0,,0.0,283.3442447533927,0.020809339410508887
2017-10-11 17:00:00+00:00,TSLA,0.0,283.3442447533927,283.3442447533927,-0.0209241362843665,-5.928733592610885,False,False,0,,0.0,,0.0,277.41551116078176,0.04129805824106236
2017-10-13 15:00:00+00:00,NVDA,0.0,277.41551116078176,277.41551116078176,0.006706214991108,1.8604080597123234,False,False,0,,0.0,,0.0,279.2759192204941,0.03486879690723432
2017-10-13 18:00:00+00:00,NVDA,0.0,279.2759192204941,279.2759192204941,-0.0247795142678252,-6.92032162498423,False,False,0,,0.0,,0.0,272.35559759550983,0.058784279324594846
2017-10-16 15:30:00+00:00,NVDA,0.0,272.35559759550983,272.35559759550983,0.0009151907041828,0.24925731115156197,False,False,0,,0.0,,0.0,272.6048549066614,0.05792288744640195
2017-10-17 13:30:00+00:00,NVDA,0.0,272.6048549066614,272.6048549066614,0.013084022322445,3.566768006805638,False,False,0,9.790479412810113,0.0,0.0237356087494784,0.0,276.17162291346705,0.045596729476286124
2017-10-18 15:30:00+00:00,NVDA,0.0,276.17162291346705,276.17162291346705,-0.0004,-0.11046864916538682,False,False,0,9.371147300281434,0.0,-0.0619000464503248,0.0,276.06115426430165,0.045978490784495674
2017-10-19 13:30:00+00:00,MSFT,0.0,276.06115426430165,276.06115426430165,0.0060326991713809,1.6653938965807074,False,False,0,,0.0,,0.0,277.7265481608824,0.04022316601637166
2017-10-20 13:30:00+00:00,MSFT,0.0,277.7265481608824,277.7265481608824,-0.0028455842517762,-0.7902942917467712,False,False,0,,0.0,,0.0,276.9362538691356,0.04295429186037503
2017-10-23 13:30:00+00:00,AAPL,0.0,276.9362538691356,276.9362538691356,-0.0004,-0.11077450154765425,False,False,0,4.265007593614111,0.0,-0.0667954770006343,0.0,276.82547936758795,0.04333711014363095
2017-10-23 16:30:00+00:00,NVDA,0.0,276.82547936758795,276.82547936758795,-0.0004,-0.11073019174703519,False,False,0,,0.0,,0.0,276.7147491758409,0.043719775299573604
2017-10-24 16:00:00+00:00,AAPL,0.0,276.7147491758409,276.7147491758409,0.0061585092327495,1.704150337637378,False,False,0,,0.0,,0.0,278.41889951347827,0.03783051470666021
2017-10-25 14:30:00+00:00,NVDA,0.0,278.41889951347827,278.41889951347827,0.0043380923415991,1.2078068957358694,False,False,0,,0.0,,0.0,279.62670640921414,0.033656534631188895
2017-10-27 17:30:00+00:00,AAPL,0.0,279.62670640921414,279.62670640921414,-0.0080215621910893,-2.24304301575098,False,False,0,,0.0,,0.0,277.38366339346317,0.04140811883659745
2017-10-30 17:00:00+00:00,MSFT,0.0,277.38366339346317,277.38366339346317,0.0152272159810897,4.223780952118148,False,False,0,,0.0,,0.0,281.6074443455813,0.02681143322440327
2017-10-31 15:00:00+00:00,MSFT,0.0,281.6074443455813,281.6074443455813,-0.0102652295073266,-2.8907650471790944,False,False,0,7.026701934184856,0.0,-0.1877505886381452,0.0,278.7166792984022,0.03680143721626106
