signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-09-11 15:00:00+00:00,NVDA,0.0,5000.0,3859.0299813432466,-0.0204276058880967,-78.830743569229,True,True,1,11.403200186567531,1140.9700186567532,-0.1331278014664845,-153.10829705199416,4768.060959378778,0.04638780812424448
2017-09-11 17:00:00+00:00,TSLA,0.0,4768.060959378778,4768.060959378778,0.0131846723482462,62.86532148587362,False,False,0,10.418055798711972,0.0,0.0750480868028433,0.0,4830.926280864651,0.03381474382706984
2017-09-12 15:30:00+00:00,AAPL,0.0,4830.926280864651,4830.926280864651,-0.0028140451230699,-13.594444540577381,False,False,0,,0.0,,0.0,4817.331836324073,0.036533632735185395
2017-09-21 15:00:00+00:00,TSLA,0.0,4817.331836324073,4817.331836324073,-0.0192522949584704,-92.7446934257409,False,False,0,,0.0,,0.0,4724.587142898333,0.05508257142033346
2017-10-02 13:30:00+00:00,MSFT,50.0,4774.587142898333,4774.587142898333,-0.0112570070746908,-53.747561246334264,False,False,0,11.30287064912044,0.0,-0.1250619431955744,0.0,4720.839581651999,0.05583208366960024
2017-10-03 14:30:00+00:00,MSFT,0.0,4720.839581651999,4720.839581651999,-0.0058182228746352,-27.466896841450925,False,False,0,6.068283096201171,0.0,-0.1428888509463278,0.0,4693.372684810548,0.06132546303789044
2017-10-04 15:30:00+00:00,NVDA,0.0,4693.372684810548,4693.372684810548,-0.0004,-1.8773490739242193,False,False,0,,0.0,,0.0,4691.495335736624,0.061700932852675194
2017-10-05 13:30:00+00:00,AAPL,0.0,4691.495335736624,4691.495335736624,-0.0200022274392525,-93.84035673559622,False,False,0,,0.0,,0.0,4597.654979001028,0.08046900419979452
2017-10-05 16:00:00+00:00,TSLA,0.0,4597.654979001028,4597.654979001028,0.0064792330605267,29.78927814083865,False,False,0,,0.0,,0.0,4627.444257141867,0.07451114857162666
2017-10-06 13:30:00+00:00,AAPL,0.0,4627.444257141867,4627.444257141867,-0.0010464153381329,-4.842228647028253,False,False,0,,0.0,,0.0,4622.602028494838,0.07547959430103235
