signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-09-11 15:00:00+00:00,NVDA,0.0,100.0,100.0,-0.0204276058880967,-2.04276058880967,True,False,0,11.403200186567531,0.0,-0.1331278014664845,0.0,97.95723941119033,0.020427605888096667
2017-09-11 17:00:00+00:00,TSLA,0.0,97.95723941119033,97.95723941119033,0.0131846723482462,1.291534105775254,False,False,0,10.418055798711972,0.0,0.0750480868028433,0.0,99.24877351696558,0.007512264830344173
2017-09-12 15:30:00+00:00,AAPL,0.0,99.24877351696558,99.24877351696558,-0.0028140451230699,-0.27929052708608604,False,False,0,,0.0,,0.0,98.9694829898795,0.010305170101205019
2017-09-21 15:00:00+00:00,TSLA,0.0,98.9694829898795,98.9694829898795,-0.0192522949584704,-1.905389678408479,False,False,0,,0.0,,0.0,97.06409331147101,0.029359066885289886
2017-10-02 13:30:00+00:00,MSFT,50.0,147.06409331147103,147.06409331147103,-0.0112570070746908,-1.6555015388402172,False,False,0,11.30287064912044,0.0,-0.1250619431955744,0.0,145.4085917726308,0.0
2017-10-03 14:30:00+00:00,MSFT,0.0,145.4085917726308,145.4085917726308,-0.0058182228746352,-0.8460195948200123,False,False,0,6.068283096201171,0.0,-0.1428888509463278,0.0,144.5625721778108,0.005818222874635182
2017-10-04 15:30:00+00:00,NVDA,0.0,144.5625721778108,144.5625721778108,-0.0004,-0.057825028871124326,False,False,0,,0.0,,0.0,144.50474714893969,0.006215895585485298
2017-10-05 13:30:00+00:00,AAPL,0.0,144.50474714893969,144.50474714893969,-0.0200022274392525,-2.890416818524766,False,False,0,,0.0,,0.0,141.61433033041493,0.026093791267498223
2017-10-05 16:00:00+00:00,TSLA,0.0,141.61433033041493,141.61433033041493,0.0064792330605267,0.9175522509211734,False,False,0,,0.0,,0.0,142.5318825813361,0.01978362596202632
2017-10-06 13:30:00+00:00,AAPL,0.0,142.5318825813361,142.5318825813361,-0.0010464153381329,-0.14914754810606762,False,False,0,,0.0,,0.0,142.38273503323003,0.020809339410508665
2017-10-11 17:00:00+00:00,TSLA,0.0,142.38273503323003,142.38273503323003,-0.0209241362843665,-2.9792357523761495,False,False,0,,0.0,,0.0,139.40349928085388,0.04129805824106214
2017-10-13 15:00:00+00:00,NVDA,0.0,139.40349928085388,139.40349928085388,0.006706214991108,0.9348698366901755,False,False,0,,0.0,,0.0,140.33836911754406,0.03486879690723399
2017-10-13 18:00:00+00:00,NVDA,0.0,140.33836911754406,140.33836911754406,-0.0247795142678252,-3.477516619871502,False,False,0,,0.0,,0.0,136.86085249767257,0.0587842793245944
2017-10-16 15:30:00+00:00,NVDA,0.0,136.86085249767257,136.86085249767257,0.0009151907041828,0.12525377997240328,False,False,0,,0.0,,0.0,136.98610627764498,0.057922887446401505
2017-10-17 13:30:00+00:00,NVDA,0.0,136.98610627764498,136.98610627764498,0.013084022322445,1.79232927240153,False,False,0,9.790479412810113,0.0,0.0237356087494784,0.0,138.7784355500465,0.04559672947628568
2017-10-18 15:30:00+00:00,NVDA,0.0,138.7784355500465,138.7784355500465,-0.0004,-0.05551137422001861,False,False,0,9.371147300281434,0.0,-0.0619000464503248,0.0,138.72292417582648,0.04597849078449523
2017-10-19 13:30:00+00:00,MSFT,0.0,138.72292417582648,138.72292417582648,0.0060326991713809,0.8368736697270438,False,False,0,,0.0,,0.0,139.55979784555353,0.040223166016371215
2017-10-20 13:30:00+00:00,MSFT,0.0,139.55979784555353,139.55979784555353,-0.0028455842517762,-0.3971291629303772,False,False,0,,0.0,,0.0,139.16266868262315,0.042954291860374694
2017-10-23 13:30:00+00:00,AAPL,0.0,139.16266868262315,139.16266868262315,-0.0004,-0.055665067473049265,False,False,0,4.265007593614111,0.0,-0.0667954770006343,0.0,139.1070036151501,0.04333711014363062
2017-10-23 16:30:00+00:00,NVDA,0.0,139.1070036151501,139.1070036151501,-0.0004,-0.05564280144606004,False,False,0,,0.0,,0.0,139.05136081370404,0.04371977529957316
2017-10-24 16:00:00+00:00,AAPL,0.0,139.05136081370404,139.05136081370404,0.0061585092327495,0.8563490893975783,False,False,0,,0.0,,0.0,139.90770990310162,0.03783051470665977
2017-10-25 14:30:00+00:00,NVDA,0.0,139.90770990310162,139.90770990310162,0.0043380923415991,0.6069325648613136,False,False,0,,0.0,,0.0,140.51464246796294,0.03365653463118834
2017-10-27 17:30:00+00:00,AAPL,0.0,140.51464246796294,140.51464246796294,-0.0080215621910893,-1.1271469433154424,False,False,0,,0.0,,0.0,139.3874955246475,0.0414081188365969
2017-10-30 17:00:00+00:00,MSFT,0.0,139.3874955246475,139.3874955246475,0.0152272159810897,2.1224834994169814,False,False,0,,0.0,,0.0,141.50997902406448,0.026811433224402825
2017-10-31 15:00:00+00:00,MSFT,0.0,141.50997902406448,141.50997902406448,-0.0102652295073266,-1.4526324122589949,False,False,0,7.026701934184856,0.0,-0.1877505886381452,0.0,140.05734661180549,0.0368014372162605
2017-10-31 16:30:00+00:00,AAPL,0.0,140.05734661180549,140.05734661180549,0.0189065427006928,2.6480002042618325,False,False,0,,0.0,,0.0,142.7053468160673,0.018590682459743935
2017-11-03 13:30:00+00:00,AAPL,50.0,192.7053468160673,192.7053468160673,-0.0129985879952814,-2.5048974077498714,False,False,0,,0.0,,0.0,190.20044940831744,0.0
2017-11-07 15:00:00+00:00,AAPL,0.0,190.20044940831744,190.20044940831744,0.0096358050849411,1.8327344575667477,False,False,0,,0.0,,0.0,192.03318386588418,0.0
2017-11-08 15:30:00+00:00,AAPL,0.0,192.03318386588418,192.03318386588418,-0.0006367531087426,-0.12227772680834105,False,False,0,,0.0,,0.0,191.91090613907585,0.0006367531087425604
2017-11-09 14:30:00+00:00,TSLA,0.0,191.91090613907585,191.91090613907585,0.0097242475708102,1.8661891628348926,False,False,0,,0.0,,0.0,193.77709530191075,0.0
2017-11-13 14:30:00+00:00,AAPL,0.0,193.77709530191075,193.77709530191075,0.0217463021581071,4.213935265755667,False,False,0,,0.0,,0.0,197.99103056766643,0.0
2017-11-14 17:30:00+00:00,AAPL,0.0,197.99103056766643,197.99103056766643,0.0406220999543182,8.042811433778216,False,False,0,,0.0,,0.0,206.03384200144464,0.0
2017-11-15 14:30:00+00:00,AAPL,0.0,206.03384200144464,206.03384200144464,-0.0165951222320582,-3.4191567919545403,True,False,0,13.354753855665107,0.0,-0.213906411525369,0.0,202.6146852094901,0.01659512223205828
2017-11-21 14:30:00+00:00,AAPL,0.0,202.6146852094901,202.6146852094901,-0.0004,-0.08104587408379604,False,False,0,,0.0,,0.0,202.5336393354063,0.016988484183165453
2017-11-23 16:30:00+00:00,AAPL,0.0,202.5336393354063,202.5336393354063,0.00550454071189,1.1148546632489897,False,False,0,,0.0,,0.0,203.64849399865528,0.011577457274094982
2017-11-27 17:00:00+00:00,MSFT,0.0,203.64849399865528,203.64849399865528,0.0164900168674998,3.3581671010787577,False,False,0,,0.0,,0.0,207.00666109973403,0.0
2017-11-28 14:30:00+00:00,NVDA,0.0,207.00666109973403,207.00666109973403,-0.0004,-0.08280266443989362,False,False,0,6.501553276223658,0.0,-0.2062444107232849,0.0,206.92385843529414,0.00040000000000006697
2017-11-29 18:30:00+00:00,MSFT,0.0,206.92385843529414,206.92385843529414,-0.0164022359450542,-3.394013948716688,False,False,0,8.012448823541295,0.0,-0.1756782177042277,0.0,203.52984448657745,0.01679567505067625
2017-11-30 14:30:00+00:00,MSFT,0.0,203.52984448657745,203.52984448657745,0.0001914092293113,0.038957490675024534,False,False,0,,0.0,,0.0,203.56880197725246,0.016607480668582197
2017-12-01 14:30:00+00:00,TSLA,50.0,253.56880197725246,253.56880197725246,-0.0214115112365081,-5.429291252763838,False,False,0,,0.0,,0.0,248.13951072448862,0.0
2017-12-07 16:30:00+00:00,NVDA,0.0,248.13951072448862,248.13951072448862,-0.0202073412967275,-5.014239782412715,False,False,0,,0.0,,0.0,243.1252709420759,0.02020734129672752
2017-12-07 19:00:00+00:00,MSFT,0.0,243.1252709420759,243.1252709420759,0.0169785167990512,4.12790649696391,False,False,0,6.7287319643199215,0.0,0.2467707619892318,0.0,247.2531774390398,0.0035719151813470296
2017-12-11 14:30:00+00:00,NVDA,0.0,247.2531774390398,247.2531774390398,-0.0228234912408283,-5.6431807295468905,False,False,0,,0.0,,0.0,241.60999670949292,0.026313882847320835
2017-12-11 18:00:00+00:00,NVDA,0.0,241.60999670949292,241.60999670949292,-0.0234343607805644,-5.661975831081234,False,False,0,,0.0,,0.0,235.94802087841168,0.04913159460370364
2017-12-15 14:30:00+00:00,AAPL,0.0,235.94802087841168,235.94802087841168,0.0322640165662215,7.612630854388251,False,False,0,,0.0,,0.0,243.56065173279993,0.018452760619700914
2017-12-15 19:00:00+00:00,MSFT,0.0,243.56065173279993,243.56065173279993,0.0189096038620701,4.605635440654864,False,False,0,,0.0,,0.0,248.16628717345478,0.0
2017-12-18 14:30:00+00:00,MSFT,0.0,248.16628717345478,248.16628717345478,0.0056095756115942,1.3921075521480946,True,False,0,7.614867606245221,0.0,-0.1228738059550446,0.0,249.55839472560288,0.0
2017-12-20 14:30:00+00:00,TSLA,0.0,249.55839472560288,249.55839472560288,-0.0331320861458901,-8.268390232478719,False,False,0,,0.0,,0.0,241.29000449312417,0.03313208614589003
2017-12-21 18:00:00+00:00,MSFT,0.0,241.29000449312417,241.29000449312417,0.0210056993751405,5.068465296608867,False,False,0,7.511794828849638,0.0,0.3111829128488776,0.0,246.35846978973305,0.012822349412001333
2017-12-22 14:30:00+00:00,MSFT,0.0,246.35846978973305,246.35846978973305,-0.0128731869418257,-3.171418636305353,False,False,0,10.071704425108004,0.0,-0.2378752369437515,0.0,243.1870511534277,0.025530471852812986
2017-12-22 17:00:00+00:00,MSFT,0.0,243.1870511534277,243.1870511534277,0.0316361814725014,7.693509682052319,False,False,0,,0.0,,0.0,250.88056083548,0.0
2017-12-25 14:30:00+00:00,TSLA,0.0,250.88056083548,250.88056083548,-0.0276102935577449,-6.926885932599281,False,False,0,,0.0,,0.0,243.95367490288072,0.027610293557744914
2017-12-25 18:00:00+00:00,NVDA,0.0,243.95367490288072,243.95367490288072,0.0574246991591983,14.008966390078792,False,False,0,,0.0,,0.0,257.9626412929595,0.0
2017-12-26 17:30:00+00:00,NVDA,0.0,257.9626412929595,257.9626412929595,-0.0114625294207402,-2.956904365272399,False,False,0,,0.0,,0.0,255.0057369276871,0.01146252942074022
2017-12-27 19:00:00+00:00,AAPL,0.0,255.0057369276871,255.0057369276871,0.0243660890557317,6.213492495702514,False,False,0,,0.0,,0.0,261.2192294233896,0.0
2017-12-28 15:30:00+00:00,NVDA,0.0,261.2192294233896,261.2192294233896,-0.0004,-0.10448769176935585,False,False,0,,0.0,,0.0,261.11474173162026,0.00039999999999995595
2017-12-28 19:00:00+00:00,NVDA,0.0,261.11474173162026,261.11474173162026,0.0424462516422291,11.083342035036013,False,False,0,,0.0,,0.0,272.1980837666563,0.0
