signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2017-09-11 15:00:00+00:00,NVDA,0.0,50.0,50.0,-0.0204276058880967,-1.021380294404835,True,False,0,11.403200186567531,0.0,-0.1331278014664845,0.0,48.978619705595165,0.020427605888096667
2017-09-11 17:00:00+00:00,TSLA,0.0,48.978619705595165,48.978619705595165,0.0131846723482462,0.645767052887627,False,False,0,10.418055798711972,0.0,0.0750480868028433,0.0,49.62438675848279,0.007512264830344173
2017-09-12 15:30:00+00:00,AAPL,0.0,49.62438675848279,49.62438675848279,-0.0028140451230699,-0.13964526354304302,False,False,0,,0.0,,0.0,49.48474149493975,0.010305170101205019
2017-09-21 15:00:00+00:00,TSLA,0.0,49.48474149493975,49.48474149493975,-0.0192522949584704,-0.9526948392042395,False,False,0,,0.0,,0.0,48.532046655735506,0.029359066885289886
2017-10-02 13:30:00+00:00,MSFT,50.0,98.53204665573551,98.53204665573551,-0.0112570070746908,-1.1091759462873787,False,False,0,11.30287064912044,0.0,-0.1250619431955744,0.0,97.42287070944813,0.0
2017-10-03 14:30:00+00:00,MSFT,0.0,97.42287070944813,97.42287070944813,-0.0058182228746352,-0.5668279748743388,False,False,0,6.068283096201171,0.0,-0.1428888509463278,0.0,96.85604273457379,0.005818222874635293
2017-10-04 15:30:00+00:00,NVDA,0.0,96.85604273457379,96.85604273457379,-0.0004,-0.038742417093829515,False,False,0,,0.0,,0.0,96.81730031747996,0.006215895585485409
2017-10-05 13:30:00+00:00,AAPL,0.0,96.81730031747996,96.81730031747996,-0.0200022274392525,-1.9365616610046474,False,False,0,,0.0,,0.0,94.88073865647532,0.026093791267498334
2017-10-05 16:00:00+00:00,TSLA,0.0,94.88073865647532,94.88073865647532,0.0064792330605267,0.6147544187102285,False,False,0,,0.0,,0.0,95.49549307518555,0.01978362596202643
2017-10-06 13:30:00+00:00,AAPL,0.0,95.49549307518555,95.49549307518555,-0.0010464153381329,-0.09992794867643828,False,False,0,,0.0,,0.0,95.39556512650911,0.020809339410508776
2017-10-11 17:00:00+00:00,TSLA,0.0,95.39556512650911,95.39556512650911,-0.0209241362843665,-1.9960698056312367,False,False,0,,0.0,,0.0,93.39949532087788,0.04129805824106214
2017-10-13 15:00:00+00:00,NVDA,0.0,93.39949532087788,93.39949532087788,0.006706214991108,0.6263570956827926,False,False,0,,0.0,,0.0,94.02585241656067,0.03486879690723399
2017-10-13 18:00:00+00:00,NVDA,0.0,94.02585241656067,94.02585241656067,-0.0247795142678252,-2.3299149515005917,False,False,0,,0.0,,0.0,91.69593746506007,0.058784279324594624
2017-10-16 15:30:00+00:00,NVDA,0.0,91.69593746506007,91.69593746506007,0.0009151907041828,0.08391926957935032,False,False,0,,0.0,,0.0,91.77985673463942,0.05792288744640173
