date,open,high,low,close,volume
2018-01-02 00:00:00+00:00,61.24044448789947,61.70321837796675,60.76142944004075,61.00499725341797,4352500
2018-01-03 00:00:00+00:00,60.98065350036985,61.47590360758041,60.615307903858174,60.769561767578125,3310000
2018-01-04 00:00:00+00:00,60.93194833328269,61.670760178641764,60.87511665287046,61.15927505493164,2501700
2018-01-05 00:00:00+00:00,61.2972978468355,61.362250112616316,61.00501884501083,61.23234558105469,2852800
2018-01-08 00:00:00+00:00,61.021246690803075,61.402827232061036,60.891342187592805,61.32164001464844,1688600
2018-01-09 00:00:00+00:00,61.36223861391813,61.597685887611256,61.09431521342031,61.41094970703125,2518300
2018-01-10 00:00:00+00:00,61.053718840588786,61.28105172946609,60.477281523572614,60.74520492553711,3138300
2018-01-11 00:00:00+00:00,60.85887428588966,60.88322983498594,60.38797968940007,60.526004791259766,2007400
2018-01-12 00:00:00+00:00,60.69649950909869,60.75333118808652,60.24996046405977,60.58283615112305,2338200
2018-01-16 00:00:00+00:00,60.84264437474779,61.48403406240809,60.56660034227384,61.23234558105469,4580500
2018-01-17 00:00:00+00:00,61.55708504991769,62.6125374205891,61.435301131119076,62.255306243896484,3455200
2018-01-18 00:00:00+00:00,62.28778688454507,62.750560854182154,61.98738735562042,62.21471405029297,4040100
2018-01-19 00:00:00+00:00,62.48264021246859,63.25393432539497,62.352741892997834,62.921058654785156,4480600
2018-01-22 00:00:00+00:00,62.73335419606768,63.28830018896246,62.54564921959763,63.149559020996094,2824700
2018-01-23 00:00:00+00:00,62.83943617088931,62.978171094092,62.32529757096731,62.75782775878906,3388900
2018-01-24 00:00:00+00:00,62.83127788088184,62.96185633048437,62.39058495295808,62.67622375488281,3767900
2018-01-25 00:00:00+00:00,62.896564858964545,63.13323362067273,62.52932387864115,63.09242630004883,4236300
2018-01-26 00:00:00+00:00,60.26058772316714,60.62783503724358,59.126213612803376,60.032081604003906,13162400
2018-01-29 00:00:00+00:00,59.9096502643289,60.71758409925771,59.43631277464435,60.219764709472656,8636800
2018-01-30 00:00:00+00:00,60.211613130112674,61.0113906303863,59.67299254937628,60.93793869018555,6027700
2018-01-31 00:00:00+00:00,61.01952810299692,61.01952810299692,59.689293146754366,60.586997985839844,5458900
2018-02-01 00:00:00+00:00,60.66046848597664,60.90529375727916,59.72195604684123,59.8443717956543,3900300
2018-02-02 00:00:00+00:00,59.566898344004464,59.69747680892409,58.995633125790874,59.109886169433594,5130500
2018-02-05 00:00:00+00:00,59.03643391678321,59.55874154739913,56.94722829961504,56.971710205078125,6278000
