date,open,high,low,close,volume
2018-01-02 00:00:00+00:00,78.86472988196773,79.02954673903314,78.28787437515744,78.69991302490234,22483800
2018-01-03 00:00:00+00:00,78.80065390484243,79.2126996401889,78.71824894927649,79.06619262695312,26061400
2018-01-04 00:00:00+00:00,79.28589866263759,80.26564800856941,79.26758878987158,79.76203918457031,21912000
2018-01-05 00:00:00+00:00,80.26567679367027,80.95241253494737,80.05507475924358,80.75096893310547,23407100
2018-01-08 00:00:00+00:00,80.76011291181304,81.10806345948694,80.21072576676166,80.83336639404297,22113000
2018-01-09 00:00:00+00:00,81.17217884553564,81.24543234611731,80.4488162454278,80.77845001220703,19484300
2018-01-10 00:00:00+00:00,80.44878188601487,80.75094720748172,80.03674334644032,80.41215515136719,18652200
2018-01-11 00:00:00+00:00,80.69601622319637,80.69601622319637,79.88109046098184,80.65023803710938,17808900
2018-01-12 00:00:00+00:00,81.19047771675316,82.2068471955099,80.9890341103924,82.04203033447266,24271500
2018-01-16 00:00:00+00:00,82.49985973662352,83.13165891085207,80.58615931879767,80.89747619628906,36599700
2018-01-17 00:00:00+00:00,81.56589189084856,82.66466624354001,81.26372649881547,82.5364761352539,25621200
2018-01-18 00:00:00+00:00,82.22514971945554,83.02175858732727,82.09695962610064,82.49983978271484,24159700
2018-01-19 00:00:00+00:00,82.53645423442747,82.96680962055301,82.09694740430763,82.40826416015625,36875000
2018-01-22 00:00:00+00:00,82.40828361859657,83.89163523863255,82.17021328766411,83.88247680664062,23601600
2018-01-23 00:00:00+00:00,84.14801788330078,84.51427832937408,83.8183841804185,84.14801788330078,23412800
2018-01-24 00:00:00+00:00,84.7431939336016,85.54896136146145,83.85501458350579,84.07476806640625,33277500
2018-01-25 00:00:00+00:00,84.66995343918374,85.37499917354201,84.17550278739138,84.54176330566406,26383200
2018-01-26 00:00:00+00:00,85.26510474522162,86.12580871582031,84.77065421615262,86.12580871582031,29172200
2018-01-29 00:00:00+00:00,87.11472625892641,87.39857482557638,85.81450813227687,85.99763488769531,31569900
2018-01-30 00:00:00+00:00,85.42993513754728,85.75956887587364,84.33115368118018,84.91716766357422,38635100
