date,open,high,low,close,volume
2018-01-02 00:00:00+00:00,107.94478798195287,108.42529834777622,107.36063798451642,107.88825988769531,6080900
2018-01-03 00:00:00+00:00,108.3027853665692,109.09421443826298,108.02956151742086,108.96231079101562,6946100
2018-01-04 00:00:00+00:00,109.52762987026217,110.57344265311251,109.3203506249101,109.36746215820312,7805300
2018-01-05 00:00:00+00:00,110.22482806542187,112.11859799381457,109.68778969029083,111.9866943359375,8590500
2018-01-08 00:00:00+00:00,111.75113682297999,113.51300286899027,111.2423625553373,112.43891906738281,6660700
2018-01-09 00:00:00+00:00,113.0325060607637,113.0325060607637,111.79826162069794,112.22223663330078,6562400
2018-01-10 00:00:00+00:00,111.82653089311069,112.16571379434022,110.66765478254133,112.09976196289062,7490300
2018-01-11 00:00:00+00:00,111.9301728024816,113.04193740410172,111.81710943702151,112.91002655029297,5982100
2018-01-12 00:00:00+00:00,113.17383244863116,113.39052823065941,112.78753803722671,113.14556121826172,5585800
2018-01-16 00:00:00+00:00,114.1725479717198,114.8886016120801,112.97599117778299,113.42823028564453,8803800
2018-01-17 00:00:00+00:00,114.19138368988895,115.09587624573359,113.74856834444115,114.92628479003906,7991500
2018-01-18 00:00:00+00:00,115.43505038672423,116.0757284118766,114.97338755907654,115.99093627929688,8661000
2018-01-19 00:00:00+00:00,115.93441113457978,116.49971359742992,114.86975085486436,115.60464477539062,8250700
2018-01-22 00:00:00+00:00,115.7648090240117,117.140380859375,115.32198652592835,117.140380859375,9355000
2018-01-23 00:00:00+00:00,117.39479062080989,118.25217176596044,117.0273436123773,117.44190216064453,5683300
2018-01-24 00:00:00+00:00,117.81875809503356,118.19562161346047,116.55624230602865,117.34767150878906,6425200
2018-01-25 00:00:00+00:00,117.77163312909482,118.21445561977382,117.42302650727709,117.97891235351562,7166400
2018-01-26 00:00:00+00:00,118.49710649010501,119.07183265066139,117.54551684372366,119.01530456542969,5604900
2018-01-29 00:00:00+00:00,119.41099486880778,119.54289850365646,117.47954467954689,117.62086486816406,6257900
2018-01-30 00:00:00+00:00,116.65989356786663,117.10271615322549,115.73656060390441,116.40550994873047,8154400
2018-01-31 00:00:00+00:00,116.62220607057388,117.28173167170961,115.92499986430957,117.04618835449219,7338200
2018-02-01 00:00:00+00:00,117.52666419680298,118.95877125762176,116.92367402010348,118.44999694824219,11169700
2018-02-02 00:00:00+00:00,116.56567155371764,116.56567155371764,113.72030441306813,113.91816711425781,13937700
2018-02-05 00:00:00+00:00,111.8359439298486,114.12542484700188,108.35933008395678,109.54646301269531,16623900
2018-02-06 00:00:00+00:00,108.53835375429486,113.34344300148592,106.70111882204745,113.03252410888672,19053300
2018-02-07 00:00:00+00:00,113.14557701904656,115.37853010819693,112.31646718434389,112.73102569580078,9294000
2018-02-08 00:00:00+00:00,112.61794504114606,112.89117609193059,106.97433040793467,107.27582550048828,12673400
2018-02-09 00:00:00+00:00,107.92593130248561,110.43210800648755,104.60005422686805,109.59357452392578,17695500
2018-02-12 00:00:00+00:00,110.97857703159501,111.96785453357188,110.12119600833766,111.61925506591797,11526300
2018-02-13 00:00:00+00:00,111.03512366992499,111.9301926315767,110.35675773340931,111.50621032714844,7803900
2018-02-14 00:00:00+00:00,110.81839875430536,113.9558296051121,110.70533539848321,113.8427734375,9206400
2018-02-15 00:00:00+00:00,114.8620942211639,115.4378210029071,113.22930098170875,115.40950775146484,6921300
2018-02-16 00:00:00+00:00,114.79602962350731,116.07961651719623,114.73940311960864,115.00366973876953,6371400
2018-02-20 00:00:00+00:00,114.53175043789234,116.1362374793214,114.22029029917249,115.15467071533203,6182800
2018-02-21 00:00:00+00:00,115.19243250382948,115.92860583025801,113.6445790480759,113.6634521484375,7676100
2018-02-22 00:00:00+00:00,113.88996346928809,114.56007013226001,112.89896370041059,113.61625671386719,4994000
2018-02-23 00:00:00+00:00,114.73937032136872,116.05127009200054,114.40903714184333,116.02295684814453,5036900
2018-02-26 00:00:00+00:00,116.63649035480984,117.59917709099872,116.3910967943199,117.58973693847656,6270500
2018-02-27 00:00:00+00:00,117.69352159007894,118.25981535933705,116.41937501069698,116.4382553100586,7287200
2018-02-28 00:00:00+00:00,116.70253926876012,117.95781293637667,115.97579885036086,116.03243255615234,6780900
2018-03-01 00:00:00+00:00,116.3344464762076,117.03286640467765,112.89896613522507,113.63513946533203,8819600
2018-03-02 00:00:00+00:00,112.39873763603198,114.18255163885499,111.2378511524952,113.98434448242188,7581900
2018-03-05 00:00:00+00:00,113.68232134019007,115.43781484318947,112.72907498911472,115.03197479248047,5810200
2018-03-06 00:00:00+00:00,115.92862600071601,116.31558583161915,113.88998517215627,114.25807189941406,7464400
2018-03-07 00:00:00+00:00,113.28592951349839,115.37175641556153,112.97446934060505,115.00366973876953,7254100
2018-03-08 00:00:00+00:00,115.10751170862052,115.91919202240027,114.36189806220764,115.3529052734375,6948900
2018-03-09 00:00:00+00:00,116.32500661007887,117.77848017339122,115.96636009473886,117.51421356201172,6397700
2018-03-12 00:00:00+00:00,117.74071572245435,117.95779596184457,116.54207593311766,117.25936889648438,8636000
2018-03-13 00:00:00+00:00,117.26882379751885,117.97668390092439,115.99467705153393,116.27781677246094,9479500
2018-03-14 00:00:00+00:00,117.07063200010754,117.07063200010754,115.05087160687276,115.69266510009766,7855000
2018-03-15 00:00:00+00:00,116.21176983578374,117.42929028431159,115.80592968627447,116.47604370117188,5861900
2018-03-16 00:00:00+00:00,116.89131042056444,118.02389103678416,116.40053052737754,117.5331039428711,9447100
2018-03-19 00:00:00+00:00,116.97624899504964,117.32545538606564,115.40951510860002,116.28726196289062,17387800
2018-03-20 00:00:00+00:00,116.44770583233456,118.13713284393359,116.37220622566751,117.8917465209961,7779700
2018-03-21 00:00:00+00:00,117.88229874356705,118.39195885940624,116.15511844001064,116.29669189453125,7359500
2018-03-22 00:00:00+00:00,115.33401125523135,115.78704492097339,112.97447741448826,113.24818420410156,10501500
2018-03-23 00:00:00+00:00,113.15380619772269,113.56908646492491,110.19967237158438,110.42618560791016,10024300
2018-03-26 00:00:00+00:00,112.39874996483177,113.9560437313263,111.1812368463246,113.86166381835938,8735400
2018-03-27 00:00:00+00:00,114.69221811037363,114.76772492168061,110.18079054530615,110.8037109375,9008600
2018-03-28 00:00:00+00:00,110.36009866020089,111.43604533586853,109.51066517921996,110.4167251586914,9420400
2018-03-29 00:00:00+00:00,111.06799361125664,113.81448766234595,110.46395343504707,112.89899444580078,12918100
2018-04-02 00:00:00+00:00,112.56861313893062,113.09715350228035,110.19964685593139,111.7380599975586,9877100
2018-04-03 00:00:00+00:00,112.20997599363557,113.248169306848,110.88863577649025,112.50255584716797,7084800
2018-04-04 00:00:00+00:00,110.33177698069134,113.37085698003183,110.15245014820725,113.0782699584961,8425700
2018-04-05 00:00:00+00:00,114.2014257064823,115.15467929263198,113.60682583432114,114.38075256347656,6816000
2018-04-06 00:00:00+00:00,113.42749045181401,113.78613693812065,110.53942386021308,111.08683013916016,8383800
2018-04-09 00:00:00+00:00,111.96458697759432,113.88996727961867,111.96458697759432,112.1156005859375,7024800
2018-04-10 00:00:00+00:00,113.78616593225756,114.35245985592668,112.91785914369689,113.93717956542969,8947200
2018-04-11 00:00:00+00:00,113.24817249221759,114.82434640738106,112.89896612836633,113.04997253417969,5874900
2018-04-12 00:00:00+00:00,113.63514091779082,115.12636789824627,113.62570076707966,114.26749420166016,5666000
2018-04-13 00:00:00+00:00,114.89040197999078,115.58882184106255,113.87108183633507,113.96546173095703,9174300
2018-04-16 00:00:00+00:00,115.24905504316311,115.96635524456792,114.68276844235923,115.03197479248047,6903200
2018-04-17 00:00:00+00:00,116.00411518285046,117.27826190665284,115.63602131082068,116.84410858154297,5979600
2018-04-18 00:00:00+00:00,117.08950136284771,117.85399519993709,116.44770789012085,117.48590850830078,5171000
2018-04-19 00:00:00+00:00,117.32543516085937,117.71240209046496,116.23061541992108,116.99510192871094,7294100
2018-04-20 00:00:00+00:00,117.0894929762932,117.80679320637016,116.38163289681235,117.22162628173828,7479400
2018-04-23 00:00:00+00:00,117.3160269628428,117.94838031218515,116.93850010328474,117.46703338623047,8004300
2018-04-24 00:00:00+00:00,117.85397935088605,118.01442589730945,113.77670583738336,114.45624542236328,9434400
2018-04-25 00:00:00+00:00,114.3335534069285,114.53175335460006,112.66300687613985,114.39962005615234,8001200
2018-04-26 00:00:00+00:00,118.10881887181347,120.42115902850017,116.82523195686215,119.9398193359375,14345800
2018-04-27 00:00:00+00:00,119.33575639034123,119.9209160300065,118.34474954144662,118.92991638183594,6842700
2018-04-30 00:00:00+00:00,119.61893478603517,120.71376202880167,119.54343516986874,119.75106811523438,8449200
2018-05-01 00:00:00+00:00,119.73217715414629,120.40228385249377,118.45803041219756,120.34565734863281,6407300
2018-05-02 00:00:00+00:00,120.6948336187375,120.90248088279371,118.92046733332613,119.27911376953125,8515300
2018-05-03 00:00:00+00:00,118.741152832169,120.29844626798241,118.27868631632478,120.0341796875,6778600
2018-05-04 00:00:00+00:00,119.2319490757093,121.14788913403817,118.98655557442474,120.9591293334961,5798400
2018-05-07 00:00:00+00:00,121.18561162013421,122.24269221893113,121.04404539779155,121.9972915649414,5737300
2018-05-08 00:00:00+00:00,121.884063497468,122.6674303579095,121.10069663702652,122.60135650634766,5044700
2018-05-09 00:00:00+00:00,122.70518896852961,123.63956952580432,122.30878902341492,123.48855590820312,6119400
2018-05-10 00:00:00+00:00,123.91325643741462,124.34741694326618,123.37529028170806,123.63955688476562,6585800
2018-05-11 00:00:00+00:00,123.63957155239592,124.66832483644536,122.91283110704795,124.41350555419922,5437100
2018-05-14 00:00:00+00:00,124.98920000884695,125.05527385867555,123.32809363117047,123.83776092529297,5017000
2018-05-15 00:00:00+00:00,123.2242652355185,124.01706497106267,122.60134498554163,123.73393249511719,5532300
2018-05-16 00:00:00+00:00,123.72450352586814,124.01708339544402,123.20540324043485,123.5357437133789,5124200
2018-05-17 00:00:00+00:00,123.44121735492809,123.64919114970793,122.52424592101526,122.82674407958984,4911700
2018-05-18 00:00:00+00:00,122.53369403001658,123.21433291755173,122.01377396766085,122.82674407958984,6082700
2018-05-21 00:00:00+00:00,123.79098511055099,124.3203677073694,122.88347620874626,123.516845703125,5591800
2018-05-22 00:00:00+00:00,123.83825684424538,124.5756132501138,123.36559174178643,123.56411743164062,6645500
2018-05-23 00:00:00+00:00,122.94962782958409,124.69849424646398,122.70384720177181,124.67013549804688,6569100
2018-05-24 00:00:00+00:00,124.61339983455758,124.98207793482473,123.36555738775176,124.6795654296875,6035200
2018-05-25 00:00:00+00:00,124.67012429880059,124.87809805157167,123.77204926429322,124.10292053222656,7509600
2018-05-29 00:00:00+00:00,123.26158932021332,123.88551063879277,122.00429857504894,122.59986114501953,10401900
2018-05-30 00:00:00+00:00,123.08198485268665,123.93279065770275,122.7700241666401,123.49793243408203,10631300
2018-05-31 00:00:00+00:00,123.50735970955822,124.38652411731721,122.87399033548662,123.57353973388672,11086000
2018-06-01 00:00:00+00:00,124.63232453359538,125.26569400832517,123.23323993903695,123.69645690917969,8323400
2018-06-04 00:00:00+00:00,124.7268922969687,126.26778542793839,124.24476457277254,125.79512023925781,7178000
2018-06-05 00:00:00+00:00,126.0881863624934,126.3150564501324,125.44535412345273,126.25833892822266,6198200
2018-06-06 00:00:00+00:00,126.67426829358412,128.8579791181724,126.30559003001203,128.82962036132812,8065800
2018-06-07 00:00:00+00:00,128.90523122252498,129.1132050278714,125.77619045744207,126.52299499511719,8309200
2018-06-08 00:00:00+00:00,126.14484731640047,127.5439317863016,125.94632165414392,127.373779296875,5261000
2018-06-11 00:00:00+00:00,127.52497855660536,127.79913226413461,126.49457258251063,126.589111328125,7988700
2018-06-12 00:00:00+00:00,126.7120431407153,127.74246393585454,126.23937807995904,127.48722076416016,5743300
2018-06-13 00:00:00+00:00,127.78970919004556,128.34746488203828,126.96727666270553,127.05235290527344,4881600
2018-06-14 00:00:00+00:00,127.5817838940226,128.2813190857026,127.3832581837972,127.61959075927734,6464100
2018-06-15 00:00:00+00:00,127.71408081054688,128.3096288647097,126.67421210551628,127.71408081054688,10044500
2018-06-18 00:00:00+00:00,127.02399627568302,128.85793891054794,126.78766375932602,128.7539520263672,8713300
2018-06-19 00:00:00+00:00,127.20359166033218,127.84642350638065,126.26772427176213,127.72352600097656,6557600
2018-06-20 00:00:00+00:00,128.11115002236758,129.21718460192898,128.0922393798828,128.0922393798828,7192000
2018-06-21 00:00:00+00:00,127.8747889328315,128.67831075164744,126.91999643249822,127.17523956298828,8689800
2018-06-22 00:00:00+00:00,128.18678464323114,128.4231172001511,126.92003117544823,127.9315414428711,6031900
2018-06-25 00:00:00+00:00,127.53448842733835,127.53448842733835,122.448607826634,123.77206420898438,10086200
2018-06-26 00:00:00+00:00,124.8875954212055,126.47574351472022,124.41493023747898,125.30354309082031,7733900
2018-06-27 00:00:00+00:00,125.7383602755132,126.35283353860287,123.84769994217936,123.85716247558594,7282100
2018-06-28 00:00:00+00:00,123.83822913909006,125.84232410928867,123.50735787155381,125.48310852050781,6576500
2018-06-29 00:00:00+00:00,125.9936101861758,126.85386414567397,125.208984375,125.208984375,7259000
2018-07-02 00:00:00+00:00,124.74576132867116,125.77616763435181,123.98003186179184,125.25623321533203,7554400
2018-07-03 00:00:00+00:00,125.73837719612297,126.11651796843229,124.23530549075672,124.26366424560547,3621600
2018-07-05 00:00:00+00:00,124.90646459952421,126.04085777893934,124.62286269852247,126.00303649902344,4729300
2018-07-06 00:00:00+00:00,126.27720231035049,126.93893052593775,125.25624402433304,126.75931549072266,4839800
2018-07-09 00:00:00+00:00,127.56285180563457,128.53654069896686,127.42104362942719,128.11114501953125,8960700
2018-07-10 00:00:00+00:00,128.15841321034978,129.82218905359804,127.94097689378852,129.21717834472656,6561900
2018-07-11 00:00:00+00:00,129.16042948728727,131.22124175560674,129.13207074411514,130.59732055664062,10648700
2018-07-12 00:00:00+00:00,131.410350395844,132.29896312211866,131.07949346930414,132.25169372558594,11816100
2018-07-13 00:00:00+00:00,132.14768009698977,132.37456449970412,130.02068750453986,131.79791259765625,7865700
2018-07-16 00:00:00+00:00,131.79790482632768,131.92080234029206,130.60679423764137,130.89039611816406,4969900
2018-07-17 00:00:00+00:00,130.62573184734154,132.26116362597313,129.90728602365172,132.00592041015625,5412600
2018-07-18 00:00:00+00:00,132.2611386519635,133.4522493932069,131.75065231672158,133.19700622558594,7008600
2018-07-19 00:00:00+00:00,133.2442487233908,133.28206999778635,132.2800081705612,132.46908569335938,7937000
2018-07-20 00:00:00+00:00,132.34623759229112,133.73587424097778,132.2706094398584,133.28211975097656,7153600
2018-07-23 00:00:00+00:00,132.97015066023724,133.26320071709304,132.00590980816798,132.3745880126953,7723600
2018-07-24 00:00:00+00:00,133.2821113601595,133.73586582159444,131.88301226512746,132.3745880126953,8336700
2018-07-25 00:00:00+00:00,132.66759623022693,134.96475541443866,132.2516487615078,134.84185791015625,8376000
2018-07-26 00:00:00+00:00,133.868220841084,134.98370364195617,131.90193213781896,134.70956420898438,10520800
2018-07-27 00:00:00+00:00,135.25785360890146,135.31457111584382,131.59943016517113,133.01742553710938,7014900
2018-07-30 00:00:00+00:00,132.46910971268315,132.7432490911039,127.91261176934951,129.01864624023438,12812400
2018-07-31 00:00:00+00:00,129.63312825524156,130.47447151286033,128.21513302838343,129.2644500732422,7683300
2018-08-01 00:00:00+00:00,130.20976614033057,131.15509618931765,129.89780549321384,130.69187927246094,7087700
2018-08-02 00:00:00+00:00,129.9356199404816,131.58049951468232,129.51022427849992,131.32525634765625,12300000
2018-08-03 00:00:00+00:00,131.6750481076922,132.21389329008846,130.39886088684028,132.17608642578125,4617500
2018-08-06 00:00:00+00:00,132.0153658457139,132.59201788482076,131.44817634100565,132.0720977783203,5143000
2018-08-07 00:00:00+00:00,132.32729897338717,132.9984896689626,132.2233120888499,132.61090087890625,10034500
