strategy,side,entry_timestamp,last_active_timestamp,exit_timestamp,entry_close,exit_close,active_bars,calendar_bars,active_days,trade_return,pnl,winning_trade
vol_scaled,short,2019-07-26 00:00:00+00:00,2019-08-03 04:00:00+00:00,2019-08-03 08:00:00+00:00,9710.01,10827.0,50,51,8.333333333333334,-0.0550626688919581,-759.502979411991,False
vol_scaled,long,2019-08-04 08:00:00+00:00,2019-08-16 16:00:00+00:00,2019-08-16 20:00:00+00:00,10682.28,10468.24,75,76,12.5,-0.005973952568167795,-77.86405208099859,False
vol_scaled,short,2019-08-22 00:00:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 04:00:00+00:00,9866.1,10658.01,91,92,15.166666666666666,-0.036337814492553355,-470.79495359800603,False
vol_scaled,short,2019-09-11 20:00:00+00:00,2019-09-13 20:00:00+00:00,2019-09-14 00:00:00+00:00,10160.2,10365.93,13,14,2.1666666666666665,-0.025077036936190567,-313.09348637895164,False
vol_scaled,short,2019-09-17 08:00:00+00:00,2019-10-27 20:00:00+00:00,2019-10-28 00:00:00+00:00,10164.0,9548.84,244,245,40.666666666666664,0.10186086523339566,1239.868063565742,True
vol_scaled,long,2019-10-29 04:00:00+00:00,2019-11-12 12:00:00+00:00,2019-11-12 16:00:00+00:00,9453.58,8680.01,86,87,14.333333333333334,-0.061387368259211095,-823.3298978593175,False
vol_scaled,short,2019-11-14 16:00:00+00:00,2020-01-07 04:00:00+00:00,2020-01-07 08:00:00+00:00,8632.02,7878.65,322,323,53.666666666666664,0.10475189125504625,1318.6912928030433,True
vol_scaled,long,2020-01-07 20:00:00+00:00,2020-02-27 20:00:00+00:00,2020-02-28 00:00:00+00:00,8158.52,8812.49,306,307,51.0,0.11457262129535462,1593.4075438500258,True
vol_scaled,short,2020-02-28 20:00:00+00:00,2020-04-09 20:00:00+00:00,2020-04-10 00:00:00+00:00,8708.89,7293.24,247,248,41.166666666666664,0.0912915023708114,1415.0922241311255,True
vol_scaled,short,2020-04-10 12:00:00+00:00,2020-04-19 04:00:00+00:00,2020-04-19 08:00:00+00:00,6775.69,7156.69,53,54,8.833333333333334,-0.026555355390123325,-449.20779276599205,False
vol_scaled,short,2020-04-21 12:00:00+00:00,2020-04-23 12:00:00+00:00,2020-04-23 16:00:00+00:00,6841.2,7540.05,13,14,2.1666666666666665,-0.06547756625623691,-1078.1990693870266,False
vol_scaled,long,2020-04-24 08:00:00+00:00,2020-06-27 04:00:00+00:00,2020-06-27 08:00:00+00:00,7492.73,9166.6,384,385,64.0,0.08600169369190924,1323.436656272892,True
vol_scaled,short,2020-06-29 04:00:00+00:00,2020-07-08 12:00:00+00:00,2020-07-08 16:00:00+00:00,9082.76,9412.81,57,58,9.5,-0.036627398186155125,-612.1145849884779,False
vol_scaled,short,2020-07-17 04:00:00+00:00,2020-07-21 16:00:00+00:00,2020-07-21 20:00:00+00:00,9098.32,9361.48,28,29,4.666666666666667,-0.028982537824222,-466.6135649499938,False
vol_scaled,long,2020-07-23 00:00:00+00:00,2020-09-04 12:00:00+00:00,2020-09-04 16:00:00+00:00,9508.13,10434.76,262,263,43.666666666666664,0.0895707916642019,1400.278438163894,True
vol_scaled,short,2020-09-05 16:00:00+00:00,2020-09-20 00:00:00+00:00,2020-09-20 04:00:00+00:00,9953.12,10947.43,87,88,14.5,-0.053141802020242546,-905.1899393622862,False
vol_scaled,short,2020-09-21 20:00:00+00:00,2020-10-09 08:00:00+00:00,2020-10-09 12:00:00+00:00,10416.82,11050.19,106,107,17.666666666666668,-0.05225239573444729,-842.7419102886124,False
vol_scaled,long,2020-10-10 04:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 08:00:00+00:00,11387.11,54158.68,1164,1165,194.0,1.372788845376085,20983.833031236005,True
vol_scaled,short,2021-04-23 04:00:00+00:00,2021-05-01 16:00:00+00:00,2021-05-01 20:00:00+00:00,47895.01,57819.38,52,53,8.666666666666666,-0.06113977746725374,-2217.502029485666,False
vol_scaled,long,2021-05-03 20:00:00+00:00,2021-05-04 12:00:00+00:00,2021-05-04 16:00:00+00:00,57212.73,53835.65,5,6,0.8333333333333334,-0.03788666861503076,-1290.1123449149636,False
vol_scaled,long,2021-05-07 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-13 00:00:00+00:00,57628.53,49498.77,32,33,5.333333333333333,-0.07534690984818027,-2468.4980566658705,False
vol_scaled,short,2021-05-13 20:00:00+00:00,2021-07-26 20:00:00+00:00,2021-07-27 00:00:00+00:00,49690.11,37262.77,445,446,74.16666666666667,0.047895203876515025,1450.9023887794501,True
vol_scaled,long,2021-07-28 00:00:00+00:00,2021-09-21 00:00:00+00:00,2021-09-21 04:00:00+00:00,39848.54,42679.53,331,332,55.166666666666664,-0.0011550659544222741,-36.666613887973654,False
vol_scaled,short,2021-09-22 04:00:00+00:00,2021-10-02 16:00:00+00:00,2021-10-02 20:00:00+00:00,42554.86,48255.6,64,65,10.666666666666666,-0.06154582192432134,-1951.464563251724,False
vol_scaled,long,2021-10-03 20:00:00+00:00,2021-11-20 08:00:00+00:00,2021-11-20 12:00:00+00:00,48233.99,58686.47,286,287,47.666666666666664,0.09996406594642426,2974.5349620833076,True
vol_scaled,short,2021-11-23 00:00:00+00:00,2022-02-09 04:00:00+00:00,2022-02-09 08:00:00+00:00,56959.19,43832.1,470,471,78.33333333333333,0.12919129514403238,4228.505650889314,True
vol_scaled,long,2022-02-10 12:00:00+00:00,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,44972.05,39844.36,49,50,8.166666666666666,-0.07685667277487607,-2840.5521317387684,False
vol_scaled,short,2022-02-19 20:00:00+00:00,2022-03-02 08:00:00+00:00,2022-03-02 12:00:00+00:00,40101.94,44136.07,64,65,10.666666666666666,-0.02417807779785308,-824.9204885057916,False
vol_scaled,long,2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-04 04:00:00+00:00,41440.82,41440.82,1,2,0.16666666666666666,-0.011763285466765194,-391.64224059830303,False
vol_scaled,short,2022-03-06 04:00:00+00:00,2022-03-18 20:00:00+00:00,2022-03-19 00:00:00+00:00,39399.98,41774.98,77,78,12.833333333333334,-0.05131139570886967,-1688.2458958053467,False
vol_scaled,long,2022-03-20 16:00:00+00:00,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,41409.78,39982.27,133,134,22.166666666666668,-0.03241294899908964,-1011.7287802073333,False
vol_scaled,short,2022-04-12 00:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-12 04:00:00+00:00,39753.87,39753.87,1,2,0.16666666666666666,-0.005423419090346715,-163.79806675362124,False
vol_scaled,short,2022-04-12 08:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-29 04:00:00+00:00,40384.17,23918.4,647,648,107.83333333333333,0.18919199687852695,5682.986129172739,True
vol_scaled,long,2022-07-30 12:00:00+00:00,2022-08-19 16:00:00+00:00,2022-08-19 20:00:00+00:00,24537.95,21325.31,122,123,20.333333333333332,-0.07616182982231279,-2720.5905320989477,False
vol_scaled,short,2022-08-20 12:00:00+00:00,2022-10-26 16:00:00+00:00,2022-10-26 20:00:00+00:00,21300.91,20772.16,404,405,67.33333333333333,-0.029240524023432246,-964.9545674727815,False
vol_scaled,long,2022-10-27 12:00:00+00:00,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,20566.5,17789.5,78,79,13.0,-0.12577630612985702,-4029.323987257001,False
vol_scaled,short,2022-11-09 16:00:00+00:00,2023-01-10 12:00:00+00:00,2023-01-10 16:00:00+00:00,16767.53,17331.8,372,373,62.0,-0.044425657878519154,-1244.198845332543,False
vol_scaled,long,2023-01-11 08:00:00+00:00,2023-03-07 16:00:00+00:00,2023-03-07 20:00:00+00:00,17436.8,22126.49,331,332,55.166666666666664,0.19078390230479436,5105.78042443483,True
vol_scaled,short,2023-03-09 00:00:00+00:00,2023-03-14 12:00:00+00:00,2023-03-14 16:00:00+00:00,21767.88,25997.51,34,35,5.666666666666667,-0.09209670790034585,-2934.928107045962,False
vol_scaled,long,2023-03-15 08:00:00+00:00,2023-05-10 08:00:00+00:00,2023-05-10 12:00:00+00:00,24868.54,27686.65,337,338,56.166666666666664,0.014936849364467486,432.16735027938194,True
vol_scaled,short,2023-05-12 04:00:00+00:00,2023-06-21 04:00:00+00:00,2023-06-21 08:00:00+00:00,26319.13,28868.66,241,242,40.166666666666664,-0.08626865001886064,-2533.290385590084,False
vol_scaled,long,2023-06-21 16:00:00+00:00,2023-07-26 12:00:00+00:00,2023-07-26 16:00:00+00:00,30125.49,29319.44,210,211,35.0,-0.022291351426143025,-598.1180341768268,False
vol_scaled,short,2023-07-29 16:00:00+00:00,2023-08-09 12:00:00+00:00,2023-08-09 16:00:00+00:00,29342.07,29742.88,66,67,11.0,-0.01838538414553359,-482.31710484008363,False
vol_scaled,short,2023-08-16 12:00:00+00:00,2023-09-30 20:00:00+00:00,2023-10-01 00:00:00+00:00,29068.4,26961.0,273,274,45.5,0.042735162521093883,1100.4905856169244,True
vol_scaled,long,2023-10-02 00:00:00+00:00,2023-10-13 20:00:00+00:00,2023-10-14 00:00:00+00:00,28138.17,26863.53,72,73,12.0,-0.04145635126542502,-1113.1817201096164,False
vol_scaled,long,2023-10-16 20:00:00+00:00,2024-01-19 08:00:00+00:00,2024-01-19 12:00:00+00:00,28520.24,41420.51,568,569,94.66666666666667,0.44775553376226584,11524.652694625813,True
vol_scaled,short,2024-01-21 08:00:00+00:00,2024-01-30 08:00:00+00:00,2024-01-30 12:00:00+00:00,41697.82,43526.96,55,56,9.166666666666666,-0.03935637594617292,-1466.5511626334555,False
vol_scaled,long,2024-02-02 04:00:00+00:00,2024-04-16 12:00:00+00:00,2024-04-16 16:00:00+00:00,43067.05,61791.38,447,448,74.5,0.27978961788272616,10015.57800722817,True
vol_scaled,short,2024-04-17 16:00:00+00:00,2024-04-17 16:00:00+00:00,2024-04-17 20:00:00+00:00,60992.15,60992.15,1,2,0.16666666666666666,-0.0069738846601402615,-319.49036520051595,False
vol_scaled,short,2024-04-18 04:00:00+00:00,2024-04-22 20:00:00+00:00,2024-04-23 00:00:00+00:00,61191.25,66859.17,29,30,4.833333333333333,-0.03937235047867593,-1791.162622077769,False
vol_scaled,short,2024-04-26 16:00:00+00:00,2024-05-16 16:00:00+00:00,2024-05-16 20:00:00+00:00,63716.71,65181.38,121,122,20.166666666666668,-0.015636773664765458,-683.3542631062955,False
vol_scaled,long,2024-05-17 16:00:00+00:00,2024-06-15 16:00:00+00:00,2024-06-15 20:00:00+00:00,67099.6,66119.67,175,176,29.166666666666668,-0.010567920704450229,-454.6149203690875,False
vol_scaled,short,2024-06-18 04:00:00+00:00,2024-07-17 16:00:00+00:00,2024-07-17 20:00:00+00:00,65669.26,64602.85,178,179,29.666666666666668,0.042330374859177455,1801.7404985288813,True
vol_scaled,long,2024-07-19 12:00:00+00:00,2024-08-03 16:00:00+00:00,2024-08-03 20:00:00+00:00,65857.42,60204.64,92,93,15.333333333333334,-0.056270286461792884,-2496.4601961485023,False
vol_scaled,short,2024-08-04 16:00:00+00:00,2024-08-24 12:00:00+00:00,2024-08-24 16:00:00+00:00,59242.91,64007.32,120,121,20.0,-0.042779861951680154,-1791.1523526812452,False
vol_scaled,long,2024-08-25 16:00:00+00:00,2024-08-28 08:00:00+00:00,2024-08-28 12:00:00+00:00,64210.14,59940.0,17,18,2.8333333333333335,-0.05128101609808333,-2055.2355225668944,False
vol_scaled,short,2024-08-30 04:00:00+00:00,2024-09-18 12:00:00+00:00,2024-09-18 16:00:00+00:00,59264.94,59427.16,117,118,19.5,-0.016555758196737158,-629.4940673295278,False
vol_scaled,long,2024-09-19 12:00:00+00:00,2024-10-10 20:00:00+00:00,2024-10-11 00:00:00+00:00,63164.23,60279.53,129,130,21.5,-0.0473933140255568,-1772.1863485139984,False
vol_scaled,long,2024-10-12 08:00:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 04:00:00+00:00,62920.03,92340.94,479,480,79.83333333333333,0.32123371774484477,11442.661687884574,True
vol_scaled,long,2025-01-03 04:00:00+00:00,2025-01-10 20:00:00+00:00,2025-01-11 00:00:00+00:00,96232.47,94701.18,47,48,7.833333333333333,-0.028204727386654582,-1327.4173463055267,False
vol_scaled,short,2025-01-13 12:00:00+00:00,2025-01-13 12:00:00+00:00,2025-01-13 16:00:00+00:00,92088.55,92088.55,1,2,0.16666666666666666,-0.010947303070167558,-500.68837229286873,False
vol_scaled,long,2025-01-16 00:00:00+00:00,2025-02-05 04:00:00+00:00,2025-02-05 08:00:00+00:00,99456.66,97913.59,122,123,20.333333333333332,-0.01580687774644618,-715.0326780303149,False
vol_scaled,short,2025-02-08 00:00:00+00:00,2025-04-21 00:00:00+00:00,2025-04-21 04:00:00+00:00,96721.28,87206.28,433,434,72.16666666666667,0.0564310588584187,2512.3394671109563,True
vol_scaled,long,2025-04-22 04:00:00+00:00,2025-06-22 12:00:00+00:00,2025-06-22 16:00:00+00:00,88485.65,98950.3,369,370,61.5,0.11181727156986887,5259.084796340343,True
vol_scaled,long,2025-06-25 12:00:00+00:00,2025-08-21 00:00:00+00:00,2025-08-21 04:00:00+00:00,107101.15,113953.7,340,341,56.666666666666664,0.05898063327001313,3084.211342267132,True
vol_scaled,short,2025-08-22 12:00:00+00:00,2025-08-22 12:00:00+00:00,2025-08-22 16:00:00+00:00,116366.84,116366.84,1,2,0.16666666666666666,-0.03831256167077279,-2121.6019575537866,False
vol_scaled,short,2025-08-25 00:00:00+00:00,2025-09-12 08:00:00+00:00,2025-09-12 12:00:00+00:00,112883.89,114962.27,111,112,18.5,-0.02513861151595531,-1338.7452605734288,False
vol_scaled,long,2025-09-13 12:00:00+00:00,2025-09-24 04:00:00+00:00,2025-09-24 08:00:00+00:00,115840.08,112620.28,65,66,10.833333333333334,-0.031378689505480395,-1629.049688503619,False
vol_scaled,short,2025-09-25 20:00:00+00:00,2025-10-01 16:00:00+00:00,2025-10-01 20:00:00+00:00,109035.72,117501.25,36,37,6.0,-0.07208671712322556,-3625.0065606788703,False
vol_scaled,long,2025-10-02 04:00:00+00:00,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,118561.86,118561.86,1,2,0.16666666666666666,-0.003931796561779666,-183.46447360632737,False
vol_scaled,long,2025-10-02 12:00:00+00:00,2025-10-14 00:00:00+00:00,2025-10-14 04:00:00+00:00,119997.97,113574.95,70,71,11.666666666666666,-0.045972148995499396,-2136.706262597225,False
vol_scaled,short,2025-10-15 16:00:00+00:00,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,111318.21,93747.38,493,494,82.16666666666667,0.11004962594003942,4879.773242841184,True
vol_scaled,long,2026-01-07 08:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-08 04:00:00+00:00,92013.08,90702.0,5,6,0.8333333333333334,-0.02480533540125085,-1220.9519394772506,False
vol_scaled,long,2026-01-13 20:00:00+00:00,2026-01-22 00:00:00+00:00,2026-01-22 04:00:00+00:00,95384.23,89801.93,50,51,8.333333333333334,-0.04889114477320866,-2346.794102928623,False
vol_scaled,short,2026-01-23 12:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-17 04:00:00+00:00,89641.84,74468.66,316,317,52.666666666666664,0.1203485080298119,5494.342364762677,True
vol_scaled,short,2026-03-20 20:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 20:00:00+00:00,70497.01,72136.37,120,121,20.0,-0.04372898647725598,-2236.647577750795,False
vol_scaled,long,2026-04-11 00:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 08:00:00+00:00,72909.53,74516.73,252,253,42.0,0.014500869281062645,709.2562581646125,True
vol_scaled,short,2026-05-27 16:00:00+00:00,2026-07-19 20:00:00+00:00,2026-07-19 20:00:00+00:00,74920.54,64681.78,320,320,53.333333333333336,0.136089920158174,6752.856511705286,True
fixed_size,short,2018-02-12 04:00:00+00:00,2018-02-20 16:00:00+00:00,2018-02-20 20:00:00+00:00,8457.01,11677.0,52,53,8.666666666666666,-0.2895366437357876,-2895.366437357874,False
fixed_size,short,2018-02-23 12:00:00+00:00,2018-03-01 16:00:00+00:00,2018-03-01 20:00:00+00:00,10338.0,10890.0,38,39,6.333333333333333,-0.07769398533848593,-551.9872958512287,False
fixed_size,long,2018-03-03 08:00:00+00:00,2018-03-08 12:00:00+00:00,2018-03-08 16:00:00+00:00,11275.0,9928.98,32,33,5.333333333333333,-0.12182582034775435,-798.2815069004528,False
fixed_size,short,2018-03-09 04:00:00+00:00,2018-04-20 20:00:00+00:00,2018-04-21 00:00:00+00:00,8727.0,8866.27,257,258,42.833333333333336,-0.1111143549022846,-639.3925281676684,False
fixed_size,long,2018-04-21 12:00:00+00:00,2018-05-14 04:00:00+00:00,2018-05-14 08:00:00+00:00,8819.12,8384.81,136,137,22.666666666666668,-0.03944531409177421,-201.76168625100763,False
fixed_size,short,2018-05-16 04:00:00+00:00,2018-05-16 04:00:00+00:00,2018-05-16 08:00:00+00:00,8227.88,8227.88,1,2,0.16666666666666666,-0.009355982907123472,-45.96791388253314,False
fixed_size,short,2018-05-16 12:00:00+00:00,2018-07-18 12:00:00+00:00,2018-07-18 16:00:00+00:00,8275.01,7419.02,377,378,62.833333333333336,0.05686564147496398,276.7788744596128,True
fixed_size,long,2018-07-19 08:00:00+00:00,2018-08-07 00:00:00+00:00,2018-08-07 04:00:00+00:00,7413.42,6926.44,113,114,18.833333333333332,-0.05474369062785289,-281.6027219101643,False
fixed_size,short,2018-08-08 00:00:00+00:00,2018-08-29 16:00:00+00:00,2018-08-29 20:00:00+00:00,6588.01,7000.01,127,128,21.166666666666668,-0.06177112497846704,-300.3570784126714,False
fixed_size,long,2018-08-31 20:00:00+00:00,2018-09-07 04:00:00+00:00,2018-09-07 08:00:00+00:00,7015.01,6485.01,39,40,6.5,-0.08122456753857055,-370.55148913187077,False
fixed_size,short,2018-09-08 00:00:00+00:00,2019-02-18 12:00:00+00:00,2019-02-18 16:00:00+00:00,6414.7,3806.72,981,982,163.5,0.4098822759287122,1718.0257471560599,True
fixed_size,long,2019-02-19 04:00:00+00:00,2019-07-23 12:00:00+00:00,2019-07-23 16:00:00+00:00,3889.4,9936.67,925,926,154.16666666666666,1.5638214102603447,9241.458864816082,True
fixed_size,short,2019-07-26 00:00:00+00:00,2019-08-03 04:00:00+00:00,2019-08-03 08:00:00+00:00,9710.01,10827.0,50,51,8.333333333333334,-0.0971836118567212,-1472.4284006625749,False
fixed_size,long,2019-08-04 08:00:00+00:00,2019-08-16 16:00:00+00:00,2019-08-16 20:00:00+00:00,10682.28,10468.24,75,76,12.5,-0.022905062008914734,-313.3084122241926,False
fixed_size,short,2019-08-22 00:00:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 04:00:00+00:00,9866.1,10658.01,91,92,15.166666666666666,-0.06209904478022543,-829.969756014947,False
fixed_size,short,2019-09-11 20:00:00+00:00,2019-09-13 20:00:00+00:00,2019-09-14 00:00:00+00:00,10160.2,10365.93,13,14,2.1666666666666665,-0.030917168687744856,-387.5556216735513,False
fixed_size,short,2019-09-17 08:00:00+00:00,2019-10-27 20:00:00+00:00,2019-10-28 00:00:00+00:00,10164.0,9548.84,244,245,40.666666666666664,0.0018343017572051146,22.28260732392482,True
fixed_size,long,2019-10-29 04:00:00+00:00,2019-11-12 12:00:00+00:00,2019-11-12 16:00:00+00:00,9453.58,8680.01,86,87,14.333333333333334,-0.06849011151935602,-833.5257013438913,False
fixed_size,short,2019-11-14 16:00:00+00:00,2020-01-07 04:00:00+00:00,2020-01-07 08:00:00+00:00,8632.02,7878.65,322,323,53.666666666666664,0.04454275774960248,504.9585074880142,True
fixed_size,long,2020-01-07 20:00:00+00:00,2020-02-27 20:00:00+00:00,2020-02-28 00:00:00+00:00,8158.52,8812.49,306,307,51.0,0.08825982248917286,1045.12410303654,True
fixed_size,short,2020-02-28 20:00:00+00:00,2020-04-09 20:00:00+00:00,2020-04-10 00:00:00+00:00,8708.89,7293.24,247,248,41.166666666666664,-0.03377936947807236,-435.3002821125501,False
fixed_size,short,2020-04-10 12:00:00+00:00,2020-04-19 04:00:00+00:00,2020-04-19 08:00:00+00:00,6775.69,7156.69,53,54,8.833333333333334,-0.04491110236619755,-559.200345649957,False
fixed_size,short,2020-04-21 12:00:00+00:00,2020-04-23 12:00:00+00:00,2020-04-23 16:00:00+00:00,6841.2,7540.05,13,14,2.1666666666666665,-0.10313122646165285,-1226.443921721684,False
fixed_size,long,2020-04-24 08:00:00+00:00,2020-06-27 04:00:00+00:00,2020-06-27 08:00:00+00:00,7492.73,9166.6,384,385,64.0,0.20713915159019636,2209.269053279033,True
fixed_size,short,2020-06-29 04:00:00+00:00,2020-07-08 12:00:00+00:00,2020-07-08 16:00:00+00:00,9082.76,9412.81,57,58,9.5,-0.0371650519818123,-478.4962035658373,False
fixed_size,short,2020-07-17 04:00:00+00:00,2020-07-21 16:00:00+00:00,2020-07-21 20:00:00+00:00,9098.32,9361.48,28,29,4.666666666666667,-0.028982537824222,-359.27914506326124,False
fixed_size,long,2020-07-23 00:00:00+00:00,2020-09-04 12:00:00+00:00,2020-09-04 16:00:00+00:00,9508.13,10434.76,262,263,43.666666666666664,0.09203791894512303,1107.8715954312302,True
fixed_size,short,2020-09-05 16:00:00+00:00,2020-09-20 00:00:00+00:00,2020-09-20 04:00:00+00:00,9953.12,10947.43,87,88,14.5,-0.07056122797468911,-927.5268411019133,False
fixed_size,short,2020-09-21 20:00:00+00:00,2020-10-09 08:00:00+00:00,2020-10-09 12:00:00+00:00,10416.82,11050.19,106,107,17.666666666666668,-0.05611614714670865,-685.5971234068165,False
fixed_size,long,2020-10-10 04:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 08:00:00+00:00,11387.11,54158.68,1164,1165,194.0,3.736048537749584,43083.62209298795,True
fixed_size,short,2021-04-23 04:00:00+00:00,2021-05-01 16:00:00+00:00,2021-05-01 20:00:00+00:00,47895.01,57819.38,52,53,8.666666666666666,-0.14671095603851825,-8012.6909040484825,False
fixed_size,long,2021-05-03 20:00:00+00:00,2021-05-04 12:00:00+00:00,2021-05-04 16:00:00+00:00,57212.73,53835.65,5,6,0.8333333333333334,-0.06702806208450063,-3123.6953803932556,False
fixed_size,long,2021-05-07 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-13 00:00:00+00:00,57628.53,49498.77,32,33,5.333333333333333,-0.14253246191647262,-6197.183841817692,False
fixed_size,short,2021-05-13 20:00:00+00:00,2021-07-26 20:00:00+00:00,2021-07-27 00:00:00+00:00,49690.11,37262.77,445,446,74.16666666666667,0.05248458543002954,1956.7261628554043,True
fixed_size,long,2021-07-28 00:00:00+00:00,2021-09-21 00:00:00+00:00,2021-09-21 04:00:00+00:00,39848.54,42679.53,331,332,55.166666666666664,0.07915125768457765,3105.788265444986,True
fixed_size,short,2021-09-22 04:00:00+00:00,2021-10-02 16:00:00+00:00,2021-10-02 20:00:00+00:00,42554.86,48255.6,64,65,10.666666666666666,-0.14894662008056858,-6307.060522459702,False
fixed_size,long,2021-10-03 20:00:00+00:00,2021-11-20 08:00:00+00:00,2021-11-20 12:00:00+00:00,48233.99,58686.47,286,287,47.666666666666664,0.19988382847912223,7203.288445990169,True
fixed_size,short,2021-11-23 00:00:00+00:00,2022-02-09 04:00:00+00:00,2022-02-09 08:00:00+00:00,56959.19,43832.1,470,471,78.33333333333333,0.1615002976519413,6983.379987018976,True
fixed_size,long,2022-02-10 12:00:00+00:00,2022-02-18 12:00:00+00:00,2022-02-18 16:00:00+00:00,44972.05,39844.36,49,50,8.166666666666666,-0.11381293538907189,-5716.145788953407,False
fixed_size,short,2022-02-19 20:00:00+00:00,2022-03-02 08:00:00+00:00,2022-03-02 12:00:00+00:00,40101.94,44136.07,64,65,10.666666666666666,-0.11784145146138636,-5244.875237852022,False
fixed_size,long,2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-04 04:00:00+00:00,41440.82,41440.82,1,2,0.16666666666666666,-0.02607955145473595,-1023.9620082381516,False
fixed_size,short,2022-03-06 04:00:00+00:00,2022-03-18 20:00:00+00:00,2022-03-19 00:00:00+00:00,39399.98,41774.98,77,78,12.833333333333334,-0.07811785636939261,-2987.153413272681,False
fixed_size,long,2022-03-20 16:00:00+00:00,2022-04-11 16:00:00+00:00,2022-04-11 20:00:00+00:00,41409.78,39982.27,133,134,22.166666666666668,-0.03533485851226581,-1245.6211389894888,False
fixed_size,short,2022-04-12 00:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-12 04:00:00+00:00,39753.87,39753.87,1,2,0.16666666666666666,-0.007507466109383798,-255.3010370898919,False
fixed_size,short,2022-04-12 08:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-29 04:00:00+00:00,40384.17,23918.4,647,648,107.83333333333333,0.4182060224957771,14114.865033984985,True
fixed_size,long,2022-07-30 12:00:00+00:00,2022-08-19 16:00:00+00:00,2022-08-19 20:00:00+00:00,24537.95,21325.31,122,123,20.333333333333332,-0.11186311289197648,-5354.422943711696,False
